,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.375,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.4166666666666667
T7,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.35294117647058826
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5333333333333333
