,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.24691358024691357,0.0,0.0,0.20987654320987653,0.14814814814814814,0.13580246913580246,0.0,0.25925925925925924
T7,0.0,0.375,0.325,0.0,0.0,0.0,0.3,0.0
P7,0.0,0.358974358974359,0.3333333333333333,0.0,0.0,0.0,0.3076923076923077,0.0
Fp2,0.16129032258064516,0.0,0.0,0.22580645161290322,0.1935483870967742,0.1827956989247312,0.0,0.23655913978494625
FT7,0.10204081632653061,0.0,0.0,0.16326530612244897,0.2653061224489796,0.25510204081632654,0.0,0.21428571428571427
TP7,0.0967741935483871,0.0,0.0,0.16129032258064516,0.26881720430107525,0.25806451612903225,0.0,0.21505376344086022
PO7,0.0,0.34210526315789475,0.34210526315789475,0.0,0.0,0.0,0.3157894736842105,0.0
AF8,0.1694915254237288,0.0,0.0,0.1864406779661017,0.19491525423728814,0.1864406779661017,0.0,0.2627118644067797
