,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.3448275862068966
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.5409836065573771,0.0,0.0,0.0,0.45901639344262296,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.5166666666666667,0.0,0.0,0.0,0.48333333333333334,0.0
AF8,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576
