,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0
T7,0.041666666666666664,0.2916666666666667,0.25,0.0,0.16666666666666666,0.25,0.0,0.0
Cz,0.0425531914893617,0.2765957446808511,0.2553191489361702,0.0,0.1702127659574468,0.2553191489361702,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.05405405405405406,0.24324324324324326,0.24324324324324326,0.0,0.21621621621621623,0.24324324324324326,0.0,0.0
PO3,0.0425531914893617,0.2765957446808511,0.2553191489361702,0.0,0.1702127659574468,0.2553191489361702,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
