,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3103448275862069,0.3448275862068966,0.0,0.0,0.0,0.3448275862068966,0.0
CP1,0.0,0.14754098360655737,0.639344262295082,0.0,0.0,0.0,0.21311475409836064,0.0
Cz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.25,0.3888888888888889,0.0,0.0,0.0,0.3611111111111111,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
