,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.325,0.15,0.15,0.175,0.1,0.1
Cz,0.0,0.0,0.13793103448275862,0.29310344827586204,0.0,0.3103448275862069,0.25862068965517243,0.0
F8,0.0,0.0,0.0425531914893617,0.0,0.48936170212765956,0.0,0.0,0.46808510638297873
Fp2,0.0,0.0,0.07964601769911504,0.1504424778761062,0.0,0.5132743362831859,0.25663716814159293,0.0
PO7,0.0,0.0,0.075,0.2,0.0,0.375,0.35,0.0
AF8,0.0,0.0,0.023255813953488372,0.0,0.4883720930232558,0.0,0.0,0.4883720930232558
