,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.5952380952380952,0.0,0.16666666666666666,0.23809523809523808,0.0,0.0,0.0,0.0
TP9,0.0,0.5490196078431373,0.0,0.0,0.45098039215686275,0.0,0.0,0.0
P7,0.34782608695652173,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.0,0.0
Cz,0.39285714285714285,0.0,0.25,0.35714285714285715,0.0,0.0,0.0,0.0
F8,0.0,0.4883720930232558,0.0,0.0,0.5116279069767442,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
