,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
T7,0.07407407407407407,0.5,0.42592592592592593,0.0,0.0,0.0,0.0,0.0
P7,0.07547169811320754,0.4716981132075472,0.4528301886792453,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.43902439024390244,0.4634146341463415,0.0975609756097561,0.0
TP7,0.0,0.0,0.0,0.0,0.40425531914893614,0.5106382978723404,0.0851063829787234,0.0
PO7,0.0,0.0,0.0,0.0,0.35714285714285715,0.35714285714285715,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
