,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.6923076923076923,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.2222222222222222,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.32,0.32,0.36,0.0
TP7,0.0,0.0,0.0,0.0,0.32,0.32,0.36,0.0
PO7,0.0,0.0,0.0,0.0,0.2962962962962963,0.2962962962962963,0.4074074074074074,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
