,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.0,0.4827586206896552,0.4482758620689655,0.06896551724137931,0.0,0.0,0.0
Cz,0.0,0.0,0.2682926829268293,0.5609756097560976,0.17073170731707318,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
