,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.21686746987951808,0.0,0.2289156626506024,0.21686746987951808,0.08433734939759036,0.0,0.21686746987951808,0.03614457831325301
TP9,0.0,0.5777777777777777,0.0,0.0,0.022222222222222223,0.0,0.0,0.4
P7,0.15447154471544716,0.0,0.2682926829268293,0.23577235772357724,0.056910569105691054,0.0,0.2601626016260163,0.024390243902439025
Cz,0.1623931623931624,0.0,0.26495726495726496,0.24786324786324787,0.05128205128205128,0.0,0.2564102564102564,0.017094017094017096
F8,0.09433962264150944,0.05660377358490566,0.09433962264150944,0.07547169811320754,0.32075471698113206,0.0,0.07547169811320754,0.2830188679245283
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.152,0.0,0.272,0.24,0.048,0.0,0.272,0.016
AF8,0.015384615384615385,0.3076923076923077,0.015384615384615385,0.0,0.2,0.0,0.0,0.46153846153846156
