,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.4418604651162791,0.0,0.0,0.21705426356589147,0.08527131782945736,0.0,0.0,0.2558139534883721
T7,0.0,0.48,0.4,0.12,0.0,0.0,0.0,0.0
P7,0.0,0.5,0.45454545454545453,0.045454545454545456,0.0,0.0,0.0,0.0
Fp2,0.2119205298013245,0.006622516556291391,0.0,0.3708609271523179,0.0728476821192053,0.0,0.0,0.33774834437086093
FT7,0.2558139534883721,0.0,0.0,0.2558139534883721,0.23255813953488372,0.0,0.0,0.2558139534883721
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2483221476510067,0.0,0.0,0.31543624161073824,0.0738255033557047,0.0,0.0,0.3624161073825503
