,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.25806451612903225,0.2903225806451613,0.2903225806451613,0.0,0.0,0.0,0.16129032258064516,0.0
T7,0.1951219512195122,0.36585365853658536,0.3170731707317073,0.0,0.0,0.0,0.12195121951219512,0.0
P7,0.18181818181818182,0.3181818181818182,0.38636363636363635,0.0,0.0,0.0,0.11363636363636363,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
PO7,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0,0.21739130434782608,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
