,Fp1,T7,Cz,Fp2,PO7,PO3,AF8,AF4
Fp1,0.5851063829787234,0.0,0.0,0.4148936170212766,0.0,0.0,0.0,0.0
T7,0.0,0.23404255319148937,0.06382978723404255,0.0,0.11702127659574468,0.2553191489361702,0.0851063829787234,0.24468085106382978
Cz,0.0,0.17073170731707318,0.14634146341463414,0.0,0.17073170731707318,0.17073170731707318,0.17073170731707318,0.17073170731707318
Fp2,0.5125,0.0,0.0,0.4875,0.0,0.0,0.0,0.0
PO7,0.0,0.19672131147540983,0.09836065573770492,0.0,0.18032786885245902,0.19672131147540983,0.13114754098360656,0.19672131147540983
PO3,0.0,0.20535714285714285,0.05357142857142857,0.0,0.09821428571428571,0.2857142857142857,0.07142857142857142,0.2857142857142857
AF8,0.0,0.18,0.12,0.0,0.18,0.18,0.16,0.18
AF4,0.0,0.19166666666666668,0.05,0.0,0.09166666666666666,0.275,0.06666666666666667,0.325
