,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.3488372093023256,0.0,0.3023255813953488,0.3488372093023256,0.0,0.0,0.0,0.0
TP9,0.0,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.37037037037037035
P7,0.34146341463414637,0.0,0.3170731707317073,0.34146341463414637,0.0,0.0,0.0,0.0
Cz,0.3488372093023256,0.0,0.3023255813953488,0.3488372093023256,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.6470588235294118
