,T7,TP9,P7,Cz,F8,Fp2,PO7,AF8
T7,0.19607843137254902,0.0,0.20588235294117646,0.20588235294117646,0.20588235294117646,0.0,0.0,0.18627450980392157
TP9,0.0,0.6111111111111112,0.0,0.0,0.0,0.16666666666666666,0.2222222222222222,0.0
P7,0.168,0.0,0.232,0.232,0.208,0.0,0.0,0.16
Cz,0.168,0.0,0.232,0.232,0.208,0.0,0.0,0.16
F8,0.17796610169491525,0.0,0.22033898305084745,0.22033898305084745,0.211864406779661,0.0,0.0,0.1694915254237288
Fp2,0.0,0.36363636363636365,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0
PO7,0.0,0.4166666666666667,0.0,0.0,0.0,0.25,0.3333333333333333,0.0
AF8,0.20202020202020202,0.0,0.20202020202020202,0.20202020202020202,0.20202020202020202,0.0,0.0,0.1919191919191919
