,Fp1,T7,P7,Fp2,FT7,TP7,PO7,AF8
Fp1,0.37037037037037035,0.14814814814814814,0.0,0.09259259259259259,0.0,0.0,0.0,0.3888888888888889
T7,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25
P7,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
Fp2,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715
FT7,0.0,0.0,0.0,0.0,0.2857142857142857,0.35714285714285715,0.35714285714285715,0.0
TP7,0.0,0.0,0.0,0.0,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.0
PO7,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.0
AF8,0.3508771929824561,0.14035087719298245,0.0,0.08771929824561403,0.0,0.0,0.0,0.42105263157894735
