,Fp1,FT9,CP1,Cz,F4,Fp2,F6,AF4
Fp1,0.45614035087719296,0.0,0.12280701754385964,0.0,0.0,0.42105263157894735,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.34782608695652173,0.0,0.0
Cz,0.0,0.0,0.0,0.5294117647058824,0.0,0.0,0.11764705882352941,0.35294117647058826
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.45614035087719296,0.0,0.12280701754385964,0.0,0.0,0.42105263157894735,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.5098039215686274,0.49019607843137253
AF4,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.45,0.48333333333333334
