,entorhinal-lh,entorhinal-rh,frontalpole-lh,frontalpole-rh,rostralanteriorcingulate-lh,temporalpole-lh,temporalpole-rh,transversetemporal-rh
entorhinal-lh,0.3618421052631579,0.2236842105263158,0.11842105263157894,0.03289473684210526,0.07236842105263158,0.02631578947368421,0.16447368421052633,0.0
entorhinal-rh,0.1625,0.3625,0.075,0.0,0.11875,0.1,0.18125,0.0
frontalpole-lh,0.19540229885057472,0.1839080459770115,0.3448275862068966,0.011494252873563218,0.08045977011494253,0.06896551724137931,0.11494252873563218,0.0
frontalpole-rh,0.30434782608695654,0.0,0.17391304347826086,0.43478260869565216,0.0,0.08695652173913043,0.0,0.0
rostralanteriorcingulate-lh,0.140625,0.234375,0.046875,0.0,0.296875,0.203125,0.078125,0.0
temporalpole-lh,0.0,0.07920792079207921,0.0297029702970297,0.039603960396039604,0.0891089108910891,0.693069306930693,0.0,0.06930693069306931
temporalpole-rh,0.20714285714285716,0.2785714285714286,0.05714285714285714,0.0,0.06428571428571428,0.014285714285714285,0.37857142857142856,0.0
transversetemporal-rh,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842
