,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.19387755102040816,0.0,0.0,0.0,0.20408163265306123,0.21428571428571427,0.1836734693877551,0.20408163265306123
Fz,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Fp2,0.18181818181818182,0.0,0.0,0.0,0.2,0.21818181818181817,0.19090909090909092,0.20909090909090908
AF7,0.1724137931034483,0.0,0.0,0.0,0.1896551724137931,0.25862068965517243,0.1810344827586207,0.19827586206896552
F2,0.17708333333333334,0.0,0.0,0.0,0.19791666666666666,0.21875,0.19791666666666666,0.20833333333333334
FCz,0.17647058823529413,0.0,0.0,0.0,0.19607843137254902,0.22549019607843138,0.19607843137254902,0.20588235294117646
