,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.48717948717948717,0.0,0.0,0.0,0.0,0.5128205128205128,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.4878048780487805,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
