,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.8666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.34615384615384615
F2,0.0,0.0,0.0,0.0,0.0,0.25,0.375,0.375
FCz,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.3472222222222222,0.4166666666666667
