,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.24,0.0,0.26,0.0,0.25,0.25,0.0,0.0
Fz,0.0,0.2857142857142857,0.0,0.35714285714285715,0.0,0.0,0.35714285714285715,0.0
T8,0.19402985074626866,0.0,0.3656716417910448,0.0,0.23134328358208955,0.208955223880597,0.0,0.0
F8,0.0,0.1111111111111111,0.027777777777777776,0.7222222222222222,0.0,0.0,0.1388888888888889,0.0
Fp2,0.22018348623853212,0.0,0.28440366972477066,0.0,0.25688073394495414,0.23853211009174313,0.0,0.0
AF7,0.23300970873786409,0.0,0.27184466019417475,0.0,0.2524271844660194,0.24271844660194175,0.0,0.0
F2,0.0,0.26666666666666666,0.0,0.4,0.0,0.0,0.3333333333333333,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
