,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.42592592592592593,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.12962962962962962
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.42592592592592593,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.12962962962962962
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35,0.0,0.0,0.0,0.0,0.35,0.0,0.3
