,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.32786885245901637,0.0,0.0,0.0,0.36065573770491804,0.3114754098360656,0.0,0.0
Fz,0.0,0.30434782608695654,0.0,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.21052631578947367,0.0,0.5263157894736842,0.0,0.0,0.2631578947368421,0.0
Fp2,0.3283582089552239,0.0,0.0,0.0,0.3582089552238806,0.31343283582089554,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.0,0.35,0.31666666666666665,0.0,0.0
F2,0.0,0.2962962962962963,0.0,0.37037037037037035,0.0,0.0,0.3333333333333333,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
