,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.2625,0.0,0.0,0.0,0.2625,0.2625,0.2125,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26506024096385544,0.0,0.0,0.0,0.26506024096385544,0.26506024096385544,0.20481927710843373,0.0
AF7,0.26436781609195403,0.0,0.0,0.0,0.26436781609195403,0.26436781609195403,0.20689655172413793,0.0
AFz,0.2571428571428571,0.0,0.0,0.0,0.2571428571428571,0.2571428571428571,0.22857142857142856,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
