,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.34444444444444444,0.0,0.0,0.0,0.0,0.28888888888888886,0.0,0.36666666666666664
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.0,0.32051282051282054,0.0,0.34615384615384615
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3473684210526316,0.0,0.0,0.0,0.0,0.28421052631578947,0.0,0.3684210526315789
