,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.36363636363636365,0.0,0.0,0.0,0.0,0.24242424242424243,0.0,0.3939393939393939
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36,0.0,0.0,0.0,0.0,0.28,0.0,0.36
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3170731707317073,0.0,0.0,0.0,0.0,0.1951219512195122,0.0,0.4878048780487805
