,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.32857142857142857,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.32857142857142857
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32857142857142857,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.32857142857142857
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32857142857142857,0.0,0.0,0.0,0.0,0.34285714285714286,0.0,0.32857142857142857
