,Fp1,FT9,T7,TP9,Fp2,AF7,AF3,TP7
Fp1,0.3291139240506329,0.0,0.0,0.0,0.34177215189873417,0.3291139240506329,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.325,0.0,0.0,0.0,0.35,0.325,0.0,0.0
AF7,0.3291139240506329,0.0,0.0,0.0,0.34177215189873417,0.3291139240506329,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
