,Fp1,FT9,T7,TP9,Fp2,AF7,AF3,TP7
Fp1,0.32653061224489793,0.0,0.0,0.0,0.32653061224489793,0.3469387755102041,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.27586206896551724,0.0,0.0,0.0,0.3448275862068966,0.3793103448275862,0.0,0.0
AF7,0.2463768115942029,0.0,0.0,0.0,0.3188405797101449,0.43478260869565216,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
