,Fp1,FT9,T7,TP9,Fp2,AF7,AF3,TP7
Fp1,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.0,0.0
FT9,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.5555555555555556,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475,0.3157894736842105,0.0,0.0
AF7,0.34285714285714286,0.0,0.0,0.0,0.34285714285714286,0.3142857142857143,0.0,0.0
AF3,0.0,0.18518518518518517,0.0,0.0,0.0,0.0,0.8148148148148148,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
