,Fp1,FT9,T7,TP9,Fp2,AF7,AFz,TP7
Fp1,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.21333333333333335,0.25333333333333335,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.21333333333333335,0.25333333333333335,0.0
AF7,0.2542372881355932,0.0,0.0,0.0,0.2542372881355932,0.2542372881355932,0.23728813559322035,0.0
AFz,0.2692307692307692,0.0,0.0,0.0,0.2692307692307692,0.20512820512820512,0.2564102564102564,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
