,Fp1,FT9,T7,TP9,T8,Fp2,TP7,AF8
Fp1,0.36,0.0,0.0,0.0,0.0,0.2,0.0,0.44
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.4
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3225806451612903,0.0,0.0,0.0,0.0,0.16129032258064516,0.0,0.5161290322580645
