,Fp1,Fz,T8,F8,Fp2,AF7,F2,FCz
Fp1,0.3333333333333333,0.0,0.02564102564102564,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.2857142857142857,0.0,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.02564102564102564,0.0,0.3333333333333333,0.3076923076923077,0.0,0.0
AF7,0.3333333333333333,0.0,0.027777777777777776,0.0,0.3333333333333333,0.3055555555555556,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
