,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.32808398950131235,0.3359580052493438,0.0,0.0,0.3359580052493438
CP6,0.0,0.0,0.0,0.30845771144278605,0.35323383084577115,0.0,0.0,0.3383084577114428
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.31265508684863524,0.34739454094292804,0.0,0.0,0.3399503722084367
