,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.2849056603773585,0.0,0.15471698113207547,0.0,0.0,0.2849056603773585,0.27547169811320754,0.0
O2,0.0,0.36666666666666664,0.0,0.2074074074074074,0.21481481481481482,0.0,0.0,0.2111111111111111
P8,0.19369369369369369,0.0,0.43243243243243246,0.0,0.0,0.19369369369369369,0.18018018018018017,0.0
TP10,0.0,0.08285714285714285,0.0,0.30428571428571427,0.30428571428571427,0.0,0.0,0.30857142857142855
CP6,0.0,0.08695652173913043,0.0,0.3,0.30869565217391304,0.0,0.0,0.30434782608695654
PO4,0.2849056603773585,0.0,0.15471698113207547,0.0,0.0,0.2849056603773585,0.27547169811320754,0.0
PO8,0.28431372549019607,0.0,0.14901960784313725,0.0,0.0,0.28431372549019607,0.2823529411764706,0.0
TP8,0.0,0.08452722063037249,0.0,0.3008595988538682,0.30945558739255014,0.0,0.0,0.30515759312320917
