,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.35714285714285715,0.0,0.42857142857142855,0.0,0.0,0.21428571428571427,0.0,0.0
O2,0.0,0.24705882352941178,0.0,0.23529411764705882,0.25882352941176473,0.0,0.0,0.25882352941176473
P8,0.046875,0.0,0.9296875,0.0,0.0,0.0234375,0.0,0.0
TP10,0.0,0.035256410256410256,0.0,0.32211538461538464,0.3189102564102564,0.0,0.0,0.32371794871794873
CP6,0.0,0.03565640194489465,0.0,0.31280388978930307,0.32901134521880065,0.0,0.0,0.3225283630470016
PO4,0.375,0.0,0.375,0.0,0.0,0.25,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.03508771929824561,0.0,0.3141945773524721,0.3269537480063796,0.0,0.0,0.3237639553429027
