,Oz,O2,P8,TP10,CP6,PO4,PO8,TP8
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.3283582089552239,0.3358208955223881,0.0,0.0,0.3358208955223881
CP6,0.0,0.0,0.0,0.3157894736842105,0.34385964912280703,0.0,0.0,0.34035087719298246
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.31690140845070425,0.3415492957746479,0.0,0.0,0.3415492957746479
