,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.25
Fp2,0.0,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.25
AF7,0.0,0.0,0.0,0.0,0.2631578947368421,0.2631578947368421,0.21052631578947367,0.2631578947368421
AF8,0.0,0.0,0.0,0.0,0.2916666666666667,0.2916666666666667,0.16666666666666666,0.25
