,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.525,0.475,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5135135135135135,0.4864864864864865,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
