,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.6052631578947368,0.0,0.0,0.39473684210526316,0.0,0.0,0.0,0.0
TP9,0.0,0.7547169811320755,0.1320754716981132,0.0,0.0,0.11320754716981132,0.0,0.0
P8,0.0,0.38095238095238093,0.3333333333333333,0.0,0.0,0.2857142857142857,0.0,0.0
FT10,0.5172413793103449,0.0,0.0,0.4827586206896552,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.375,0.3125,0.0,0.0,0.3125,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
