,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.9361702127659575,0.0,0.0,0.0,0.0,0.06382978723404255,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.22727272727272727,0.18181818181818182
AF7,0.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0
C1,0.0,0.0,0.0,0.0,0.4,0.0,0.3333333333333333,0.26666666666666666
P2,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.2857142857142857
