,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.23809523809523808,0.0,0.47619047619047616,0.2857142857142857,0.0,0.0
Fp2,0.0,0.0,0.07142857142857142,0.0,0.5,0.42857142857142855,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552
