,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.40625,0.21875,0.0,0.0,0.0,0.0,0.0,0.375
FC6,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.34782608695652173
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.48148148148148145,0.0
F2,0.40625,0.21875,0.0,0.0,0.0,0.0,0.0,0.375
