,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.3132530120481928,0.30120481927710846,0.20481927710843373,0.18072289156626506,0.0
Fp2,0.0,0.0,0.0,0.2988505747126437,0.3333333333333333,0.19540229885057472,0.1724137931034483,0.0
AF7,0.0,0.0,0.0,0.26865671641791045,0.2537313432835821,0.2537313432835821,0.22388059701492538,0.0
C5,0.0,0.0,0.0,0.25396825396825395,0.25396825396825395,0.25396825396825395,0.23809523809523808,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
