,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.5066225165562914,0.0,0.2251655629139073,0.10927152317880795,0.0,0.0,0.15894039735099338,0.0
TP9,0.005235602094240838,0.3900523560209424,0.028795811518324606,0.225130890052356,0.10209424083769633,0.07068062827225131,0.010471204188481676,0.16753926701570682
P8,0.23344947735191637,0.04529616724738676,0.397212543554007,0.059233449477351915,0.03832752613240418,0.041811846689895474,0.156794425087108,0.027874564459930314
FT10,0.08018867924528301,0.19811320754716982,0.03773584905660377,0.39622641509433965,0.08962264150943396,0.04009433962264151,0.009433962264150943,0.14858490566037735
F8,0.0,0.08924949290060852,0.02636916835699797,0.08316430020283976,0.2961460446247465,0.1947261663286004,0.058823529411764705,0.2515212981744422
Fp2,0.0,0.06359649122807018,0.02631578947368421,0.043859649122807015,0.22149122807017543,0.34649122807017546,0.13157894736842105,0.16666666666666666
AF7,0.1260053619302949,0.013404825737265416,0.12064343163538874,0.013404825737265416,0.0938337801608579,0.17962466487935658,0.3914209115281501,0.06166219839142091
AF8,0.0,0.128,0.02,0.132,0.238,0.148,0.042,0.292
