,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2
F4,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0,0.29411764705882354
