,FT10,FC6,F4,F8,Fp2,AF7,C5,F2
FT10,0.41935483870967744,0.12903225806451613,0.45161290322580644,0.0,0.0,0.0,0.0,0.0
FC6,0.11764705882352941,0.6470588235294118,0.23529411764705882,0.0,0.0,0.0,0.0,0.0
F4,0.38235294117647056,0.17647058823529413,0.4411764705882353,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
