,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.3855421686746988,0.09337349397590361,0.012048192771084338,0.16566265060240964,0.0,0.0,0.08433734939759036,0.25903614457831325
C4,0.1346938775510204,0.3510204081632653,0.07346938775510205,0.11428571428571428,0.02857142857142857,0.02857142857142857,0.11836734693877551,0.1510204081632653
FT10,0.01090909090909091,0.05818181818181818,0.6727272727272727,0.09818181818181818,0.05090909090909091,0.0,0.0,0.10909090909090909
FC6,0.15160349854227406,0.06997084548104957,0.08454810495626822,0.37026239067055394,0.0,0.0,0.037900874635568516,0.2857142857142857
F8,0.0,0.03076923076923077,0.06153846153846154,0.0,0.5282051282051282,0.37435897435897436,0.005128205128205128,0.0
Fp2,0.0,0.02654867256637168,0.004424778761061947,0.0,0.3274336283185841,0.5176991150442478,0.12389380530973451,0.0
AF7,0.11355311355311355,0.11355311355311355,0.0,0.06227106227106227,0.0,0.09157509157509157,0.5091575091575091,0.10989010989010989
AF4,0.20813397129186603,0.08133971291866028,0.07416267942583732,0.23923444976076555,0.0,0.0,0.0645933014354067,0.33253588516746413
