,FT9,C4,FT10,FC6,F8,Fp2,AF7,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.5625,0.1875,0.0,0.0,0.0,0.25
FC6,0.0,0.0,0.35,0.3,0.0,0.0,0.0,0.35
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.49056603773584906,0.5094339622641509,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
AF4,0.0,0.0,0.391304347826087,0.2608695652173913,0.0,0.0,0.0,0.34782608695652173
