,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.3333333333333333,0.4,0.26666666666666666,0.0
Fp2,0.0,0.0,0.0,0.0,0.21428571428571427,0.4642857142857143,0.32142857142857145,0.0
AF7,0.0,0.0,0.0,0.0,0.17142857142857143,0.3142857142857143,0.5142857142857142,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
