,FT9,FC1,TP9,Oz,Fp2,AF7,C1,P2
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.3170731707317073,0.34146341463414637,0.0,0.0,0.34146341463414637,0.0
Oz,0.0,0.0,0.2826086956521739,0.34782608695652173,0.0,0.0,0.3695652173913043,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1,0.0,0.0,0.2826086956521739,0.34782608695652173,0.0,0.0,0.3695652173913043,0.0
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
