,FT9,TP9,P8,FT10,F8,Fp2,AF7,AF8
FT9,0.32075471698113206,0.0,0.33962264150943394,0.0,0.0,0.0,0.33962264150943394,0.0
TP9,0.0,0.32075471698113206,0.0,0.33962264150943394,0.09433962264150944,0.0,0.0,0.24528301886792453
P8,0.225,0.0,0.4,0.0,0.05,0.0,0.3125,0.0125
FT10,0.0,0.3090909090909091,0.0,0.32727272727272727,0.10909090909090909,0.0,0.0,0.2545454545454545
F8,0.0,0.09375,0.1875,0.125,0.34375,0.0,0.0,0.25
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2727272727272727,0.0,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0
AF8,0.0,0.21153846153846154,0.057692307692307696,0.23076923076923078,0.19230769230769232,0.0,0.0,0.3076923076923077
