,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.6451612903225806,0.0,0.1935483870967742,0.16129032258064516,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0
AFz,0.0,0.0,0.34375,0.0,0.34375,0.3125,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
