,Fp1,FT9,TP9,AF7,F5,FT7,AF8,AF4
Fp1,0.3939393939393939,0.0,0.0,0.36363636363636365,0.0,0.0,0.24242424242424243,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.4,0.0,0.0,0.37142857142857144,0.0,0.0,0.22857142857142856,0.0
F5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
