,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.2604166666666667,0.22916666666666666,0.07291666666666667,0.0,0.15625,0.0,0.0,0.28125
FT9,0.1958762886597938,0.28865979381443296,0.07216494845360824,0.020618556701030927,0.15463917525773196,0.010309278350515464,0.0,0.25773195876288657
T8,0.20512820512820512,0.20512820512820512,0.1794871794871795,0.0,0.20512820512820512,0.0,0.0,0.20512820512820512
F8,0.0,0.0,0.0,0.3392857142857143,0.0,0.3333333333333333,0.3273809523809524,0.0
AF7,0.21739130434782608,0.2318840579710145,0.10144927536231885,0.0,0.21739130434782608,0.0,0.0,0.2318840579710145
AFz,0.0,0.0,0.0,0.3353658536585366,0.0,0.32926829268292684,0.3353658536585366,0.0
F5,0.0,0.0,0.0,0.3333333333333333,0.0,0.3269230769230769,0.33974358974358976,0.0
AF8,0.21666666666666667,0.21666666666666667,0.058333333333333334,0.0,0.125,0.0,0.0,0.38333333333333336
