,Fp1,FT10,F8,AF7,AF3,F6,AF8,AF4
Fp1,0.20394736842105263,0.08881578947368421,0.019736842105263157,0.12006578947368421,0.19078947368421054,0.0,0.20230263157894737,0.17434210526315788
FT10,0.13895781637717122,0.29528535980148884,0.02977667493796526,0.062034739454094295,0.12903225806451613,0.034739454094292806,0.14640198511166252,0.16377171215880892
F8,0.037037037037037035,0.037037037037037035,0.7098765432098766,0.009259259259259259,0.021604938271604937,0.05246913580246913,0.09876543209876543,0.033950617283950615
AF7,0.11036789297658862,0.04013377926421405,0.008361204013377926,0.3996655518394649,0.10535117056856187,0.01839464882943144,0.10869565217391304,0.20903010033444816
AF3,0.20205479452054795,0.09246575342465753,0.0136986301369863,0.11643835616438356,0.19863013698630136,0.0,0.20205479452054795,0.17465753424657535
F6,0.0,0.112,0.136,0.072,0.0,0.68,0.0,0.0
AF8,0.191131498470948,0.0871559633027523,0.05045871559633028,0.10550458715596331,0.17737003058103976,0.0,0.22477064220183487,0.1636085626911315
AF4,0.14124293785310735,0.08898305084745763,0.01694915254237288,0.17796610169491525,0.1370056497175141,0.0,0.14124293785310735,0.2966101694915254
