,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.36923076923076925,0.13846153846153847,0.0,0.0,0.38461538461538464,0.1076923076923077,0.0,0.0
FT9,0.2857142857142857,0.2571428571428571,0.0,0.0,0.2857142857142857,0.17142857142857143,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.2972972972972973,0.12162162162162163,0.0,0.0,0.44594594594594594,0.13513513513513514,0.0,0.0
AFz,0.18518518518518517,0.14814814814814814,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
