,Fp1,FT10,F8,AF7,AF3,F6,AF8,AF4
Fp1,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
FT10,0.0625,0.3125,0.0,0.0625,0.125,0.0,0.0625,0.375
F8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
AF3,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.0,0.09090909090909091,0.2727272727272727
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
AF4,0.05263157894736842,0.2631578947368421,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.47368421052631576
