,Fp1,FT9,TP9,AF7,F5,FT7,AF8,AF4
Fp1,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
