,Fp1,FT9,TP9,AF7,F5,FT7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.449438202247191,0.0,0.07865168539325842,0.43820224719101125,0.011235955056179775,0.02247191011235955
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.3684210526315789,0.0,0.3157894736842105,0.3157894736842105,0.0,0.0
FT7,0.0,0.0,0.45054945054945056,0.0,0.07692307692307693,0.43956043956043955,0.01098901098901099,0.02197802197802198
AF8,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857
AF4,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222
