,Fp1,FT9,TP9,AF7,F5,FT7,AF8,AF4
Fp1,0.3125,0.0,0.0,0.0,0.0,0.34375,0.0,0.34375
FT9,0.0,0.3076923076923077,0.34615384615384615,0.0,0.34615384615384615,0.0,0.0,0.0
TP9,0.0,0.25806451612903225,0.3870967741935484,0.0,0.3548387096774194,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.25806451612903225,0.3870967741935484,0.0,0.3548387096774194,0.0,0.0,0.0
FT7,0.2037037037037037,0.0,0.0,0.0,0.0,0.5370370370370371,0.0,0.25925925925925924
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2894736842105263,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.34210526315789475
