,F7,FT9,T8,F8,AF7,AFz,F5,AF8
F7,0.4567901234567901,0.38271604938271603,0.0,0.0,0.16049382716049382,0.0,0.0,0.0
FT9,0.43037974683544306,0.4050632911392405,0.0,0.0,0.16455696202531644,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.358974358974359,0.3076923076923077,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
